time,signal
22.366667,-2.7132
22.375,-2.7414
22.383333,-2.76775
22.391667,-2.7869
22.4,-2.80355
22.408333,-2.8171
22.416667,-2.82585
22.425,-2.83295
22.433333,-2.83695
22.441667,-2.837
22.45,-2.83655
22.458333,-2.83495
22.466667,-2.83335
22.475,-2.8306
22.483333,-2.82975
22.491667,-2.8314
22.5,-2.8349
22.508333,-2.845
22.516667,-2.853
22.525,-2.8616
22.533333,-2.86965
22.541667,-2.87345
22.55,-2.87045
22.558333,-2.861
22.566667,-2.8468
22.575,-2.82745
22.583333,-2.80355
22.591667,-2.77775
22.6,-2.75435
22.608333,-2.7343
22.616667,-2.7225
22.625,-2.7195
22.633333,-2.7255
22.641667,-2.7416
22.65,-2.7617
22.658333,-2.7886
22.666667,-2.81545
22.675,-2.84325
22.683333,-2.86865
22.691667,-2.89305
22.7,-2.91215
22.708333,-2.9282
22.716667,-2.93985
22.725,-2.94845
22.733333,-2.9533
22.741667,-2.9564
22.75,-2.958
22.758333,-2.95935
22.766667,-2.9564
22.775,-2.94855
22.783333,-2.94225
22.791667,-2.93255
22.8,-2.9219
22.808333,-2.90945
22.816667,-2.8965
22.825,-2.88225
22.833333,-2.87015
22.841667,-2.8597
22.85,-2.85485
22.858333,-2.85025
22.866667,-2.84925
22.875,-2.84915
22.883333,-2.85445
22.891667,-2.8574
22.9,-2.86155
22.908333,-2.86665
22.916667,-2.87
22.925,-2.8736
22.933333,-2.87915
22.941667,-2.8839
22.95,-2.88445
22.958333,-2.8875
22.966667,-2.8882
22.975,-2.88575
22.983333,-2.8813
22.991667,-2.8748
23,-2.86475
23.008333,-2.85535
23.016667,-2.84525
23.025,-2.83455
23.033333,-2.8268
23.041667,-2.82185
23.05,-2.81725
23.058333,-2.81945
23.066667,-2.82175
23.075,-2.827
23.083333,-2.83115
23.091667,-2.83885
23.1,-2.8436
23.108333,-2.84625
23.116667,-2.8431
23.125,-2.83685
23.133333,-2.82655
23.141667,-2.81185
23.15,-2.7962
23.158333,-2.7784
23.166667,-2.76285
23.175,-2.7542
23.183333,-2.7476
23.191667,-2.7466
23.2,-2.75265
23.208333,-2.7605
23.216667,-2.7728
23.225,-2.7841
23.233333,-2.79555
23.241667,-2.8037
23.25,-2.8089
23.258333,-2.8064
23.266667,-2.7867
23.275,-2.7414
23.283333,-2.64
23.291667,-2.43675
23.3,-2.0514
23.308333,-1.36405
23.316667,-0.2153
23.325,1.5607
23.333333,4.0914
23.341667,7.3817
23.35,11.2516
23.358333,15.35185
23.366667,19.2613
23.375,22.62
23.383333,25.19165
23.391667,26.89635
23.4,27.7489
23.408333,27.79685
23.416667,27.08825
23.425,25.67465
23.433333,23.62415
23.441667,21.0301
23.45,18.0378
23.458333,14.83605
23.466667,11.63305
23.475,8.62805
23.483333,5.9666
23.491667,3.73715
23.5,1.9512
23.508333,0.5809
23.516667,-0.4255
23.525,-1.14855
23.533333,-1.6482
23.541667,-1.9849
23.55,-2.2098
23.558333,-2.35725
23.566667,-2.45545
23.575,-2.51705
23.583333,-2.56055
23.591667,-2.58425
23.6,-2.60335
23.608333,-2.60985
23.616667,-2.61265
23.625,-2.6106
23.633333,-2.6072
23.641667,-2.6007
23.65,-2.59315
23.658333,-2.58175
23.666667,-2.57385
23.675,-2.5633
23.683333,-2.5545
23.691667,-2.54595
23.7,-2.53625
23.708333,-2.5256
23.716667,-2.5181
23.725,-2.51325
23.733333,-2.5109
23.741667,-2.51395
23.75,-2.52205
23.758333,-2.53625
23.766667,-2.54945
23.775,-2.5662
23.783333,-2.58495
23.791667,-2.59895
23.8,-2.61165
23.808333,-2.6209
23.816667,-2.6304
23.825,-2.63645
23.833333,-2.6413
23.841667,-2.64565
23.85,-2.6484
23.858333,-2.65075
23.866667,-2.6524
23.875,-2.6523
23.883333,-2.65425
23.891667,-2.6525
23.9,-2.6514
23.908333,-2.64825
23.916667,-2.64615
23.925,-2.6386
23.933333,-2.6338
23.941667,-2.62455
23.95,-2.61805
23.958333,-2.6109
23.966667,-2.6025
23.975,-2.59495
23.983333,-2.59095
23.991667,-2.58895
24,-2.58525
24.008333,-2.58855
24.016667,-2.59035
24.025,-2.59185
24.033333,-2.5925
24.041667,-2.59575
24.05,-2.59585
24.058333,-2.5954
24.066667,-2.59275
24.075,-2.5874
24.083333,-2.57735
24.091667,-2.56
24.1,-2.53235
24.108333,-2.49125
24.116667,-2.4304
24.125,-2.34725
24.133333,-2.24425
24.141667,-2.11865
24.15,-1.97945
24.158333,-1.8381
24.166667,-1.711
24.175,-1.61
24.183333,-1.54695
24.191667,-1.5286
24.2,-1.5563
24.208333,-1.62265
24.216667,-1.71555
24.225,-1.82435
24.233333,-1.93725
24.241667,-2.042
24.25,-2.13335
24.258333,-2.2047
24.266667,-2.2584
24.275,-2.29605
24.283333,-2.3211
24.291667,-2.33825
24.3,-2.3482
24.308333,-2.36
24.316667,-2.36845
24.325,-2.3746
24.333333,-2.3775
24.341667,-2.3816
24.35,-2.38895
24.358333,-2.39435
24.366667,-2.3994
24.375,-2.405
24.383333,-2.4085
24.391667,-2.40965
24.4,-2.41005
24.408333,-2.40805
24.416667,-2.40415
24.425,-2.4022
24.433333,-2.399
24.441667,-2.3969
24.45,-2.39655
24.458333,-2.39525
24.466667,-2.3961
24.475,-2.39765
24.483333,-2.3999
24.491667,-2.3989
24.5,-2.38495
24.508333,-2.3411
24.516667,-2.23235
24.525,-2.00135
24.533333,-1.5673
24.541667,-0.8356
24.55,0.2642
24.558333,1.73305
24.566667,3.45555
24.575,5.2276
24.583333,6.78685
24.591667,7.91905
24.6,8.4897
24.608333,8.4549
24.616667,7.85955
24.625,6.8153
24.633333,5.47495
24.641667,4.01155
24.65,2.5794
24.658333,1.29855
24.666667,0.23465
24.675,-0.59695
24.683333,-1.20965
24.691667,-1.6452
24.7,-1.9404
24.708333,-2.1353
24.716667,-2.26095
24.725,-2.34445
24.733333,-2.3971
24.741667,-2.4335
24.75,-2.45705
24.758333,-2.47205
24.766667,-2.48095
24.775,-2.4879
24.783333,-2.49035
24.791667,-2.4911
24.8,-2.49055
24.808333,-2.48945
24.816667,-2.48595
24.825,-2.48625
24.833333,-2.482
24.841667,-2.4791
24.85,-2.4764
24.858333,-2.4721
24.866667,-2.46935
24.875,-2.46625
24.883333,-2.4639
24.891667,-2.4605
24.9,-2.4532
24.908333,-2.4438
24.916667,-2.42765
24.925,-2.40335
24.933333,-2.37395
24.941667,-2.33815
24.95,-2.30505
24.958333,-2.2747
24.966667,-2.24985
24.975,-2.233
24.983333,-2.22415
24.991667,-2.21765
25,-2.21115
25.008333,-2.19855
25.016667,-2.17805
25.025,-2.14925
25.033333,-2.1068
25.041667,-2.047
25.05,-1.9767
25.058333,-1.8993
25.066667,-1.812
25.075,-1.7277
25.083333,-1.6449
25.091667,-1.5704
25.1,-1.49785
25.108333,-1.4224
25.116667,-1.32585
25.125,-1.2015
25.133333,-1.04805
25.141667,-0.8745
25.15,-0.7003
25.158333,-0.55965
25.166667,-0.47655
25.175,-0.46835
25.183333,-0.5441
25.191667,-0.69035
25.2,-0.89145
25.208333,-1.11995
25.216667,-1.35405
25.225,-1.5719
25.233333,-1.75715
25.241667,-1.9074
25.25,-2.02375
25.258333,-2.10385
25.266667,-2.15445
25.275,-2.1788
25.283333,-2.1863
25.291667,-2.1769
25.3,-2.1543
25.308333,-2.127
25.316667,-2.09555
25.325,-2.06605
25.333333,-2.04525
25.341667,-2.0394
25.35,-2.0464
25.358333,-2.0652
25.366667,-2.0951
25.375,-2.13225
25.383333,-2.1729
25.391667,-2.2089
25.4,-2.2419
25.408333,-2.26695
25.416667,-2.2883
25.425,-2.30255
25.433333,-2.3121
25.441667,-2.31735
25.45,-2.31945
25.458333,-2.32075
25.466667,-2.3203
25.475,-2.32155
25.483333,-2.32015
25.491667,-2.31835
25.5,-2.31705
25.508333,-2.3177
25.516667,-2.3206
25.525,-2.32395
25.533333,-2.32795
25.541667,-2.3337
25.55,-2.338
25.558333,-2.34275
25.566667,-2.34425
25.575,-2.34785
25.583333,-2.34745
25.591667,-2.34815
25.6,-2.3472
25.608333,-2.34585
25.616667,-2.3441
25.625,-2.3417
25.633333,-2.33495
25.641667,-2.3283
25.65,-2.31925
25.658333,-2.30775
25.666667,-2.29385
25.675,-2.27805
25.683333,-2.2619
25.691667,-2.2486
25.7,-2.23665
25.708333,-2.22435
25.716667,-2.21585
25.725,-2.2128
25.733333,-2.21025
25.741667,-2.2127
25.75,-2.2156
25.758333,-2.2234
25.766667,-2.22935
25.775,-2.2358
25.783333,-2.2378
25.791667,-2.2423
25.8,-2.246
25.808333,-2.24735
25.816667,-2.25105
25.825,-2.2541
25.833333,-2.25625
25.841667,-2.25835
25.85,-2.2635
25.858333,-2.26605
25.866667,-2.2688
25.875,-2.2711
25.883333,-2.27445
25.891667,-2.277
25.9,-2.27555
25.908333,-2.2768
25.916667,-2.27475
25.925,-2.27485
25.933333,-2.2709
25.941667,-2.2687
25.95,-2.2636
25.958333,-2.258
25.966667,-2.25135
25.975,-2.2442
25.983333,-2.23745
25.991667,-2.231
26,-2.22405
26.008333,-2.21905
26.016667,-2.21355
26.025,-2.2098
26.033333,-2.2092
26.041667,-2.20755
26.05,-2.2081
26.058333,-2.2063
26.066667,-2.2001
26.075,-2.19215
26.083333,-2.16965
26.091667,-2.11855
26.1,-2.01145
26.108333,-1.8023
26.116667,-1.41875
26.125,-0.76375
26.133333,0.27465
26.141667,1.7887
26.15,3.8089
26.158333,6.25965
26.166667,8.95315
26.175,11.6141
26.183333,13.967
26.191667,15.7942
26.2,16.9671
26.208333,17.4291
26.216667,17.1902
26.225,16.3013
26.233333,14.8505
26.241667,12.96155
26.25,10.80085
26.258333,8.5439
26.266667,6.36055
26.275,4.38125
26.283333,2.70105
26.291667,1.34685
26.3,0.30795
26.308333,-0.45635
26.316667,-1.00095
26.325,-1.37445
26.333333,-1.6242
26.341667,-1.78725
26.35,-1.8898
26.358333,-1.95415
26.366667,-1.99215
26.375,-2.01465
26.383333,-2.0236
26.391667,-2.02595
26.4,-2.02385
26.408333,-2.0206
26.416667,-2.01765
26.425,-2.01495
26.433333,-2.01475
26.441667,-2.01445
26.45,-2.0182
26.458333,-2.0191
26.466667,-2.0259
26.475,-2.03045
26.483333,-2.03275
26.491667,-2.03485
26.5,-2.03855
26.508333,-2.038
26.516667,-2.0374
26.525,-2.03425
26.533333,-2.02835
26.541667,-2.02175
26.55,-2.0146
26.558333,-2.00595
26.566667,-1.9973
26.575,-1.9867
26.583333,-1.97705
26.591667,-1.969
26.6,-1.9625
26.608333,-1.95715
26.616667,-1.95115
26.625,-1.94455
26.633333,-1.93735
26.641667,-1.92015
26.65,-1.88915
26.658333,-1.8165
26.666667,-1.675
26.675,-1.4181
26.683333,-1.00305
26.691667,-0.3938
26.7,0.4074
26.708333,1.34515
26.716667,2.31375
26.725,3.1843
26.733333,3.83165
26.741667,4.16855
26.75,4.1702
26.758333,3.86435
26.766667,3.31245
26.775,2.60435
26.783333,1.8325
26.791667,1.077
26.8,0.39205
26.808333,-0.19335
26.816667,-0.662
26.825,-1.02465
26.833333,-1.29455
26.841667,-1.48705
26.85,-1.62055
26.858333,-1.70465
26.866667,-1.75105
26.875,-1.7648
26.883333,-1.75515
26.891667,-1.7244
26.9,-1.68265
26.908333,-1.63815
26.916667,-1.5952
26.925,-1.5665
26.933333,-1.5515
26.941667,-1.55445
26.95,-1.5758
26.958333,-1.6119
26.966667,-1.65745
26.975,-1.705
26.983333,-1.7505
26.991667,-1.79165
27,-1.8224
27.008333,-1.8452
27.016667,-1.85565
27.025,-1.85955
27.033333,-1.8517
27.041667,-1.8361
27.05,-1.80975
27.058333,-1.77725
27.066667,-1.7337
27.075,-1.6825
27.083333,-1.6323
27.091667,-1.5802
27.1,-1.5313
27.108333,-1.4829
27.116667,-1.4309
27.125,-1.36895
27.133333,-1.2893
27.141667,-1.18685
27.15,-1.0671
27.158333,-0.93565
27.166667,-0.80705
27.175,-0.698
27.183333,-0.6245
27.191667,-0.58965
27.2,-0.595
27.208333,-0.62955
27.216667,-0.68845
27.225,-0.75795
27.233333,-0.83495
27.241667,-0.91165
27.25,-0.9901
27.258333,-1.06675
27.266667,-1.14345
27.275,-1.2201
27.283333,-1.2916
27.291667,-1.3576
27.3,-1.413
27.308333,-1.4549
27.316667,-1.48345
27.325,-1.501
27.333333,-1.5094
27.341667,-1.51635
27.35,-1.52245
27.358333,-1.53275
27.366667,-1.54205
27.375,-1.5572
27.383333,-1.5689
27.391667,-1.57425
27.4,-1.5697
27.408333,-1.55525
27.416667,-1.5271
27.425,-1.4885
27.433333,-1.44055
27.441667,-1.386
27.45,-1.33065
27.458333,-1.275
27.466667,-1.23035
27.475,-1.2014
27.483333,-1.1942
27.491667,-1.2091
27.5,-1.24885
27.508333,-1.307
27.516667,-1.37845
27.525,-1.45265
27.533333,-1.52305
27.541667,-1.5897
27.55,-1.6437
27.558333,-1.69
27.566667,-1.7225
27.575,-1.74835
27.583333,-1.7647
27.591667,-1.77875
27.6,-1.78815
27.608333,-1.79465
27.616667,-1.80195
27.625,-1.80745
27.633333,-1.81285
27.641667,-1.81475
27.65,-1.81945
27.658333,-1.82275
27.666667,-1.82315
27.675,-1.82565
27.683333,-1.82495
27.691667,-1.8242
27.7,-1.8259
27.708333,-1.82475
27.716667,-1.825
27.725,-1.82245
27.733333,-1.82045
27.741667,-1.816
27.75,-1.80845
27.758333,-1.80025
27.766667,-1.79045
27.775,-1.77755
27.783333,-1.7663
27.791667,-1.75435
27.8,-1.74395
27.808333,-1.7341
27.816667,-1.7285
27.825,-1.7203
27.833333,-1.71095
27.841667,-1.70425
27.85,-1.7007
27.858333,-1.6908
27.866667,-1.6839
27.875,-1.6811
27.883333,-1.6766
27.891667,-1.67555
27.9,-1.6746
27.908333,-1.6773
27.916667,-1.6805
27.925,-1.6858
27.933333,-1.6946
27.941667,-1.7028
27.95,-1.70915
27.958333,-1.71675
27.966667,-1.72335
27.975,-1.72595
27.983333,-1.7315
27.991667,-1.7338
28,-1.73735
28.008333,-1.74055
28.016667,-1.7422
28.025,-1.74515
28.033333,-1.74575
28.041667,-1.74515
28.05,-1.74625
28.058333,-1.74305
28.066667,-1.7382
28.075,-1.73405
28.083333,-1.7284
28.091667,-1.72355
28.1,-1.71955
28.108333,-1.71505
28.116667,-1.71525
28.125,-1.7166
28.133333,-1.71765
28.141667,-1.7211
28.15,-1.72585
28.158333,-1.7269
28.166667,-1.7256
28.175,-1.72695
28.183333,-1.7262
28.191667,-1.72235
28.2,-1.72175
28.208333,-1.71865
28.216667,-1.71345
28.225,-1.71365
28.233333,-1.71095
28.241667,-1.70425
28.25,-1.69355
28.258333,-1.6689
28.266667,-1.622
28.275,-1.5312
28.283333,-1.364
28.291667,-1.08265
28.3,-0.64015
28.308333,-0.00075
28.316667,0.8486
28.325,1.86585
28.333333,2.97005
28.341667,4.0384
28.35,4.9374
28.358333,5.5667
28.366667,5.8605
28.375,5.80845
28.383333,5.4602
28.391667,4.9035
28.4,4.25905
28.408333,3.66055
28.416667,3.2353
28.425,3.08605
28.433333,3.24355
28.441667,3.67335
28.45,4.26065
28.458333,4.8467
28.466667,5.2775
28.475,5.44165
28.483333,5.28755
28.491667,4.82635
28.5,4.1257
28.508333,3.27765
28.516667,2.3809
28.525,1.5236
28.533333,0.7646
28.541667,0.13805
28.55,-0.35315
28.558333,-0.72175
28.566667,-0.9833
28.575,-1.16465
28.583333,-1.2867
28.591667,-1.3688
28.6,-1.42135
28.608333,-1.45555
28.616667,-1.4783
28.625,-1.49515
28.633333,-1.5053
28.641667,-1.51315
28.65,-1.5186
28.658333,-1.51975
28.666667,-1.51925
28.675,-1.51885
28.683333,-1.51615
28.691667,-1.5117
28.7,-1.50565
28.708333,-1.49535
28.716667,-1.47635
28.725,-1.4499
28.733333,-1.41595
28.741667,-1.3662
28.75,-1.3054
28.758333,-1.2328
28.766667,-1.15135
28.775,-1.06615
28.783333,-0.96995
28.791667,-0.86525
28.8,-0.7493
28.808333,-0.6116
28.816667,-0.45225
28.825,-0.27535
28.833333,-0.08955
28.841667,0.08635
28.85,0.2281
28.858333,0.31815
28.866667,0.3416
28.875,0.3025
28.883333,0.20465
28.891667,0.0653
28.9,-0.0966
28.908333,-0.26555
28.916667,-0.4195
28.925,-0.55495
28.933333,-0.66525
28.941667,-0.75045
28.95,-0.81755
28.958333,-0.87735
28.966667,-0.9302
28.975,-0.9804
28.983333,-1.0355
28.991667,-1.09025
29,-1.1406
29.008333,-1.19125
29.016667,-1.23085
29.025,-1.2644
29.033333,-1.29075
29.041667,-1.3041
29.05,-1.30475
29.058333,-1.28665
29.066667,-1.2486
29.075,-1.1881
29.083333,-1.11165
29.091667,-1.02055
29.1,-0.92845
29.108333,-0.84125
29.116667,-0.777
29.125,-0.72865
29.133333,-0.7065
29.141667,-0.7069
29.15,-0.7325
29.158333,-0.7707
29.166667,-0.8228
29.175,-0.8869
29.183333,-0.9555
29.191667,-1.0249
29.2,-1.09315
29.208333,-1.15695
29.216667,-1.21205
29.225,-1.25635
29.233333,-1.28495
29.241667,-1.2996
29.25,-1.29415
29.258333,-1.27415
29.266667,-1.23635
29.275,-1.1903
29.283333,-1.14075
29.291667,-1.0943
29.3,-1.0629
29.308333,-1.0519
29.316667,-1.058
29.325,-1.0857
29.333333,-1.12985
29.341667,-1.18215
29.35,-1.23535
29.358333,-1.28655
29.366667,-1.33125
29.375,-1.368
29.383333,-1.39945
29.391667,-1.4188
29.4,-1.43235
29.408333,-1.44205
29.416667,-1.4493
29.425,-1.4502
29.433333,-1.44925
29.441667,-1.448
29.45,-1.44685
29.458333,-1.4413
29.466667,-1.4382
29.475,-1.4356
29.483333,-1.43255
29.491667,-1.4307
29.5,-1.4295
29.508333,-1.4294
29.516667,-1.42835
29.525,-1.42695
29.533333,-1.42615
29.541667,-1.4264
29.55,-1.42725
29.558333,-1.4261
29.566667,-1.42495
29.575,-1.42515
29.583333,-1.42775
29.591667,-1.4254
29.6,-1.4255
29.608333,-1.4232
29.616667,-1.4228
29.625,-1.41965
29.633333,-1.41805
29.641667,-1.4144
29.65,-1.40865
29.658333,-1.4066
29.666667,-1.4026
29.675,-1.3989
29.683333,-1.3962
29.691667,-1.3928
29.7,-1.39065
29.708333,-1.38875
29.716667,-1.3868
29.725,-1.38525
29.733333,-1.383
29.741667,-1.3777
29.75,-1.3739
29.758333,-1.3655
29.766667,-1.3552
29.775,-1.33965
29.783333,-1.3229
29.791667,-1.30375
29.8,-1.28095
29.808333,-1.26165
29.816667,-1.2428
29.825,-1.231
29.833333,-1.22185
29.841667,-1.21815
29.85,-1.21655
29.858333,-1.2099
29.866667,-1.18635
29.875,-1.1234
29.883333,-1.11975
29.891667,-0.698
29.9,-0.22825
29.908333,0.49295
29.916667,1.46925
29.925,2.6409
29.933333,3.88355
29.941667,5.02865
29.95,5.91335
29.958333,6.42185
29.966667,6.5084
29.975,6.19015
29.983333,5.54615
29.991667,4.68635
30,3.7526
30.008333,2.88435
30.016667,2.1958
30.025,1.7807
30.033333,1.69045
30.041667,1.91455
30.05,2.40585
30.058333,3.0566
30.066667,3.73975
30.075,4.32235
30.083333,4.7008
30.091667,4.8117
30.1,4.64505
30.108333,4.23355
30.116667,3.6314
30.125,2.91775
30.133333,2.17085
30.141667,1.45125
30.15,0.81125
30.158333,0.27145
30.166667,-0.1546
30.175,-0.477
30.183333,-0.7057
30.191667,-0.8561
30.2,-0.94335
30.208333,-0.9773
30.216667,-0.97665
30.225,-0.95095
30.233333,-0.91365
30.241667,-0.87245
30.25,-0.834
30.258333,-0.8045
30.266667,-0.78265
30.275,-0.7667
30.283333,-0.75235
30.291667,-0.73975
30.3,-0.7278
30.308333,-0.72115
30.316667,-0.71765
30.325,-0.72105
30.333333,-0.731
30.341667,-0.7472
30.35,-0.7712
30.358333,-0.7989
30.366667,-0.8276
30.375,-0.8529
30.383333,-0.8726
30.391667,-0.87905
30.4,-0.87055
30.408333,-0.8467
30.416667,-0.8126
30.425,-0.7738
30.433333,-0.73135
30.441667,-0.6958
30.45,-0.6706
30.458333,-0.64845
30.466667,-0.6354
30.475,-0.61775
30.483333,-0.59475
30.491667,-0.5628
30.5,-0.5269
30.508333,-0.49195
30.516667,-0.467
30.525,-0.4556
30.533333,-0.46315
30.541667,-0.48355
30.55,-0.5208
30.558333,-0.5679
30.566667,-0.61915
30.575,-0.67585
30.583333,-0.73385
30.591667,-0.78965
30.6,-0.8445
30.608333,-0.89395
30.616667,-0.94085
30.625,-0.9849
30.633333,-1.0216
30.641667,-1.05265
30.65,-1.0797
30.658333,-1.10445
30.666667,-1.12365
30.675,-1.13785
30.683333,-1.1532
30.691667,-1.16285
30.7,-1.169
30.708333,-1.17655
30.716667,-1.17705
30.725,-1.1782
30.733333,-1.177
30.741667,-1.17645
30.75,-1.17355
30.758333,-1.17405
30.766667,-1.17155
30.775,-1.16755
30.783333,-1.1637
30.791667,-1.15225
30.8,-1.13655
30.808333,-1.11225
30.816667,-1.0774
30.825,-1.03285
30.833333,-0.978
30.841667,-0.9202
30.85,-0.8674
30.858333,-0.82035
30.866667,-0.7891
30.875,-0.77945
30.883333,-0.78655
30.891667,-0.80685
30.9,-0.8383
30.908333,-0.87395
30.916667,-0.9092
30.925,-0.94315
30.933333,-0.9715
30.941667,-0.9914
30.95,-1.00915
30.958333,-1.0283
30.966667,-1.04065
30.975,-1.05285
30.983333,-1.0659
30.991667,-1.0762
31,-1.08705
31.008333,-1.0929
31.016667,-1.1001
31.025,-1.10625
31.033333,-1.11005
31.041667,-1.11155
31.05,-1.1141
31.058333,-1.11435
31.066667,-1.11185
31.075,-1.10995
31.083333,-1.1067
31.091667,-1.10535
31.1,-1.10255
31.108333,-1.10445
31.116667,-1.101
31.125,-1.0994
31.133333,-1.09575
31.141667,-1.0955
31.15,-1.09485
31.158333,-1.09245
31.166667,-1.09015
31.175,-1.0868
31.183333,-1.08035
31.191667,-1.07605
31.2,-1.062
31.208333,-1.0324
31.216667,-0.96995
31.225,-0.8373
31.233333,-0.58315
31.241667,-0.13385
31.25,0.58385
31.258333,1.6232
31.266667,2.95915
31.275,4.4938
31.283333,6.0439
31.291667,7.40095
31.3,8.39905
31.308333,8.92665
31.316667,8.952
31.325,8.5073
31.333333,7.6771
31.341667,6.57515
31.35,5.33445
31.358333,4.08145
31.366667,2.92405
31.375,1.91885
31.383333,1.1001
31.391667,0.46745
31.4,-0.00585
31.408333,-0.34105
31.416667,-0.57135
31.425,-0.72725
31.433333,-0.82705
31.441667,-0.8926
31.45,-0.93055
31.458333,-0.9578
31.466667,-0.97135
31.475,-0.9779
31.483333,-0.9793
31.491667,-0.96905
31.5,-0.94215
31.508333,-0.8845
31.516667,-0.77685
31.525,-0.5822
31.533333,-0.27515
31.541667,0.18315
31.55,0.7936
31.558333,1.55195
31.566667,2.3993
31.575,3.25515
31.583333,4.01945
31.591667,4.6006
31.6,4.9368
31.608333,5.00645
31.616667,4.8119
31.625,4.39645
31.633333,3.8198
31.641667,3.1589
31.65,2.4767
31.658333,1.8294
31.666667,1.2494
31.675,0.75625
31.683333,0.35475
31.691667,0.04095
31.7,-0.19825
31.708333,-0.3753
31.716667,-0.4994
31.725,-0.5794
31.733333,-0.6292
31.741667,-0.65295
31.75,-0.6563
31.758333,-0.64565
31.766667,-0.62715
31.775,-0.6057
31.783333,-0.58965
31.791667,-0.5803
31.8,-0.58085
31.808333,-0.5907
31.816667,-0.613
31.825,-0.64045
31.833333,-0.6703
31.841667,-0.70175
31.85,-0.72935
31.858333,-0.7503
31.866667,-0.76325
31.875,-0.7656
31.883333,-0.757
31.891667,-0.74035
31.9,-0.72235
31.908333,-0.703
31.916667,-0.68405
31.925,-0.6725
31.933333,-0.6685
31.941667,-0.66675
31.95,-0.669
31.958333,-0.6684
31.966667,-0.66315
31.975,-0.6544
31.983333,-0.64105
31.991667,-0.62395
32,-0.61105
32.008333,-0.60025
32.016667,-0.59395
32.025,-0.6007
32.033333,-0.613
32.041667,-0.6336
32.05,-0.6605
32.058333,-0.6896
32.066667,-0.7219
32.075,-0.74725
32.083333,-0.7716
32.091667,-0.79305
32.1,-0.80415
32.108333,-0.81245
32.116667,-0.81855
32.125,-0.82305
32.133333,-0.82295
32.141667,-0.82455
32.15,-0.8294
32.158333,-0.8332
32.166667,-0.8383
32.175,-0.84165
32.183333,-0.84475
32.191667,-0.84665
32.2,-0.8397
32.208333,-0.8272
32.216667,-0.80565
32.225,-0.7741
32.233333,-0.729
32.241667,-0.67835
32.25,-0.62425
32.258333,-0.5671
32.266667,-0.5168
32.275,-0.48275
32.283333,-0.46565
32.291667,-0.46915
32.3,-0.491
32.308333,-0.52595
32.316667,-0.56985
32.325,-0.6171
32.333333,-0.66335
32.341667,-0.7047
32.35,-0.7393
32.358333,-0.77025
32.366667,-0.7897
32.375,-0.80545
32.383333,-0.81465
32.391667,-0.8209
32.4,-0.8231
32.408333,-0.82175
32.416667,-0.8219
32.425,-0.8184
32.433333,-0.81315
32.441667,-0.80795
32.45,-0.7954
32.458333,-0.76865
32.466667,-0.7032
32.475,-0.56935
32.483333,-0.3058
32.491667,0.1646
32.5,0.92605
32.508333,2.0411
32.516667,3.5016
32.525,5.2097
32.533333,6.97125
32.541667,8.5701
32.55,9.80875
32.558333,10.5668
32.566667,10.79705
32.575,10.51485
32.583333,9.77925
32.591667,8.6858
32.6,7.36515
32.608333,5.95065
32.616667,4.5698
32.625,3.31975
32.633333,2.25835
32.641667,1.40435
32.65,0.75115
32.658333,0.2714
32.666667,-0.06855
32.675,-0.3035
32.683333,-0.459
32.691667,-0.5597
32.7,-0.6256
32.708333,-0.66595
32.716667,-0.68975
32.725,-0.70305
32.733333,-0.71315
32.741667,-0.7135
32.75,-0.7159
32.758333,-0.7092
32.766667,-0.70115
32.775,-0.68725
32.783333,-0.66975
32.791667,-0.64925
32.8,-0.62795
32.808333,-0.60535
32.816667,-0.58605
32.825,-0.56775
32.833333,-0.55175
32.841667,-0.53535
32.85,-0.5184
32.858333,-0.4948
32.866667,-0.46835
32.875,-0.4269
32.883333,-0.3646
32.891667,-0.26255
32.9,-0.0965
32.908333,0.1679
32.916667,0.55405
32.925,1.0782
32.933333,1.73315
32.941667,2.4728
32.95,3.23585
32.958333,3.93185
32.966667,4.47825
32.975,4.81375
32.983333,4.89995
32.991667,4.7472
33,4.38405
33.008333,3.8633
33.016667,3.2475
33.025,2.6034
33.033333,1.9801
33.041667,1.4144
33.05,0.9356
33.058333,0.54315
33.066667,0.2371
33.075,0.00545
33.083333,-0.168
33.091667,-0.2899
33.1,-0.37415
33.108333,-0.42995
33.116667,-0.4626
33.125,-0.47675
33.133333,-0.47575
33.141667,-0.46605
33.15,-0.4561
33.158333,-0.44615
33.166667,-0.4421
33.175,-0.44485
33.183333,-0.4576
33.191667,-0.4742
33.2,-0.4978
33.208333,-0.51925
33.216667,-0.5455
33.225,-0.56595
33.233333,-0.58265
33.241667,-0.5971
33.25,-0.60695
33.258333,-0.61375
33.266667,-0.61815
33.275,-0.61755
33.283333,-0.6144
33.291667,-0.60595
33.3,-0.59465
33.308333,-0.5808
33.316667,-0.55805
33.325,-0.53
33.333333,-0.50405
33.341667,-0.4718
33.35,-0.4418
33.358333,-0.41495
33.366667,-0.39775
33.375,-0.38655
33.383333,-0.3825
33.391667,-0.3867
33.4,-0.3976
33.408333,-0.41255
33.416667,-0.42985
33.425,-0.45205
33.433333,-0.4735
33.441667,-0.48975
33.45,-0.50685
33.458333,-0.52155
33.466667,-0.53295
33.475,-0.5396
33.483333,-0.54505
33.491667,-0.5487
33.5,-0.54635
33.508333,-0.53585
33.516667,-0.5226
33.525,-0.5003
33.533333,-0.4672
